LAT;;;;;10.8230;10.8230;10.8230
LON;;;;;106.630;106.630;106.630
ASL;;;;;7.00000;7.00000;7.00000
CITY;;;;;Ho Chi Minh City;Ho Chi Minh City;Ho Chi Minh City
DOMAIN;;;;;NEMSGLOBAL;NEMSGLOBAL;NEMSGLOBAL
LEVEL;;;;;2 m above gnd;2 m above gnd;sfc
NAME;;;;;Temperature;Relative Humidity;Shortwave Radiation
UNIT;;;;;°C;%;W/m2
AGGREGATION;;;;;;;
UTC_OFFSET;;;;;7;7;7

Year;Month;Day;Hour;Minute;Temperature  [2 m above gnd];Relative Humidity  [2 m above gnd];Shortwave Radiation  [sfc]
2019;06;09;14;00;30.68;66.00;331.08
2019;06;09;15;00;30.41;67.00;275.90
2019;06;09;16;00;30.23;68.00;250.09
2019;06;09;17;00;29.91;70.00;201.14
2019;06;09;18;00;29.00;75.00;77.43
2019;06;09;19;00;27.93;80.00;3.56
2019;06;09;20;00;27.79;81.00;0.00
2019;06;09;21;00;27.55;82.00;0.00
2019;06;09;22;00;27.23;84.00;0.00
2019;06;09;23;00;26.97;86.00;0.00
2019;06;10;00;00;26.72;87.00;0.00
2019;06;10;01;00;26.91;86.00;0.00
2019;06;10;02;00;27.01;85.00;0.00
2019;06;10;03;00;26.80;86.00;0.00
2019;06;10;04;00;26.70;86.00;0.00
2019;06;10;05;00;26.54;87.00;0.00
2019;06;10;06;00;26.47;88.00;3.56
2019;06;10;07;00;26.85;87.00;39.16
2019;06;10;08;00;27.74;82.00;116.59
2019;06;10;09;00;29.40;76.00;248.31
2019;06;10;10;00;30.00;73.00;324.85
2019;06;10;11;00;29.92;71.00;190.46
2019;06;10;12;00;30.10;70.00;286.58
2019;06;10;13;00;30.08;70.00;173.55
2019;06;10;14;00;29.96;71.00;166.43
2019;06;10;15;00;29.76;71.00;145.96
2019;06;10;16;00;29.53;73.00;129.94
2019;06;10;17;00;30.12;71.00;186.01
2019;06;10;18;00;29.07;75.00;145.07
2019;06;10;19;00;27.69;82.00;4.45
2019;06;10;20;00;27.44;84.00;0.00
2019;06;10;21;00;27.13;86.00;0.00
2019;06;10;22;00;26.99;87.00;0.00
2019;06;10;23;00;27.12;87.00;0.00
2019;06;11;00;00;27.26;86.00;0.00
2019;06;11;01;00;27.20;86.00;0.00
2019;06;11;02;00;27.20;87.00;0.00
2019;06;11;03;00;27.17;88.00;0.00
2019;06;11;04;00;27.03;89.00;0.00
2019;06;11;05;00;26.72;91.00;0.00
2019;06;11;06;00;27.13;89.00;5.34
2019;06;11;07;00;27.79;86.00;64.97
2019;06;11;08;00;28.72;79.00;160.20
2019;06;11;09;00;29.88;72.00;320.40
2019;06;11;10;00;30.45;69.00;444.11
2019;06;11;11;00;31.43;63.00;582.95
2019;06;11;12;00;32.40;59.00;583.84
2019;06;11;13;00;33.75;55.00;743.15
2019;06;11;14;00;32.99;56.00;679.96
2019;06;11;15;00;32.23;60.00;177.11
2019;06;11;16;00;31.60;65.00;117.48
2019;06;11;17;00;31.80;65.00;170.88
2019;06;11;18;00;30.31;72.00;48.95
2019;06;11;19;00;29.16;77.00;3.56
2019;06;11;20;00;28.18;79.00;0.00
2019;06;11;21;00;27.55;81.00;0.00
2019;06;11;22;00;27.04;81.00;0.00
2019;06;11;23;00;26.59;82.00;0.00
2019;06;12;00;00;26.30;83.00;0.00
2019;06;12;01;00;26.13;84.00;0.00
2019;06;12;02;00;26.02;84.00;0.00
2019;06;12;03;00;25.89;85.00;0.00
2019;06;12;04;00;25.79;85.00;0.00
2019;06;12;05;00;25.77;85.00;0.00
2019;06;12;06;00;25.99;85.00;16.02
2019;06;12;07;00;28.22;77.00;184.23
2019;06;12;08;00;29.55;73.00;337.31
2019;06;12;09;00;30.84;68.00;323.07
2019;06;12;10;00;30.69;67.00;324.85
2019;06;12;11;00;30.87;67.00;337.31
2019;06;12;12;00;31.48;64.00;475.26
2019;06;12;13;00;31.89;62.00;412.96
2019;06;12;14;00;31.66;62.00;305.27
2019;06;12;15;00;31.41;63.00;264.33
2019;06;12;16;00;31.27;63.00;280.35
2019;06;12;17;00;31.17;63.00;175.33
2019;06;12;18;00;30.20;68.00;88.11
2019;06;12;19;00;28.92;74.00;4.45
2019;06;12;20;00;28.50;76.00;0.00
2019;06;12;21;00;28.18;78.00;0.00
2019;06;12;22;00;27.83;79.00;0.00
2019;06;12;23;00;27.49;81.00;0.00
